ObjectId,LibraryId,IsMasterMeasure,Label,Def,DefExpanded,MatchingMeasure,PropertyLocation,PropertyPath,SheetId,UseCount,Description,CheckResult,FieldNames,MeasureNames,VariableNames,FunctionNames,NonSetTableCount,Error,Hash,Tags,QsdaVersion,MetaId
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableAdditional,', ',$(=Count({1}TableAdditional))),', ',19))'","='$(=SubField(GetFieldSelections(TableAdditional,', ',$(=Count({1}TableAdditional))),', ',19))'",='-',,Dimension Label,qHyperCubeDef.qDimensions.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7036
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableAdditional,', ',$(=Count({1}TableAdditional))),', ',20))'","='$(=SubField(GetFieldSelections(TableAdditional,', ',$(=Count({1}TableAdditional))),', ',20))'",='-',,Dimension Label,qHyperCubeDef.qDimensions.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7038
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',1))'","='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',1))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7040
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',3))'","='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',3))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7042
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',2))'","='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',2))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7044
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',1))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',1))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7047
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',4))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',4))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7049
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',5))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',5))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7051
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',6))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',6))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7053
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',7))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',7))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7055
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',3))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',3))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7058
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',2))'","='$(=SubField(GetFieldSelections(TableMeasures,', ',$(=Count({1}TableMeasures))),', ',2))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7060
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',4))'","='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',4))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7062
8279c470-6f39-46af-86c7-394488af0848,,False,"='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',5))'","='$(=SubField(GetFieldSelections(CoheusTableMeasures,', ',$(=Count({1}CoheusTableMeasures))),', ',5))'",='-',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,386,,,,,,"subfield, getfieldselections, count",0,,-1219302837,,3.4.5,7064
8279c470-6f39-46af-86c7-394488af0848,,False,,='Custom Report',='Custom Report',,Title,title.qStringExpression.qExpr,,1,,,,,,,0,,-407323763,,3.4.5,7066
82ca18c2-3624-4389-b05e-18ca4c5bcaf5,,False,This Year Revenue,"If(Sum({<[Retail Flag]={Yes}, [Closing YTD Flag]={Yes}>}Revenue)<>0,Sum({<[Retail Flag]={Yes}, [Closing YTD Flag]={Yes}>}Revenue))","If(Sum({<[Retail Flag]={Yes}, [Closing YTD Flag]={Yes}>}Revenue)<>0,Sum({<[Retail Flag]={Yes}, [Closing YTD Flag]={Yes}>}Revenue))",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,1,,"Bad field name(s) ""Revenue"" ""Revenue"" ",,Revenue,,"if, sum",0,,-690436108,,3.4.5,7069
82ca18c2-3624-4389-b05e-18ca4c5bcaf5,,False,Last Year Revenue,"If(Sum({<[Retail Flag]={Yes}, [Closing Previous Year Flag]={Yes}>}Revenue)<>0,Sum({<[Retail Flag]={Yes}, [Closing Previous Year Flag]={Yes}>}Revenue),)","If(Sum({<[Retail Flag]={Yes}, [Closing Previous Year Flag]={Yes}>}Revenue)<>0,Sum({<[Retail Flag]={Yes}, [Closing Previous Year Flag]={Yes}>}Revenue),)",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,1,,"Bad field name(s) ""Revenue"" ""Revenue"" ",,Revenue,,"if, sum",0,,-269009388,,3.4.5,7071
88ae3064-a416-4129-8c54-874aa461196b,pmXmny,True,Self Service Bar Measure,"[$(=SubField(GetFieldSelections(BarMeasures,', ',$(=Count({1}BarMeasures))),', ',1))]",[-],,Measures,qHyperCubeDef.qMeasures.qLibraryId,,1,,,,,,"subfield, getfieldselections, count",0,,-680263777,,3.4.5,7073
88ae3064-a416-4129-8c54-874aa461196b,,False,,"argb(Rank(total column(1)*-1)/NoOfRows(total)*255,14,108,139)","argb(Rank(total column(1)*-1)/NoOfRows(total)*255,14,108,139)",,Measure Attribute,qHyperCubeDef.qMeasures.qAttributeExpressions.qExpression,,15,,,,,,"argb, rank, column, noofrows",0,,1817377040,,3.4.5,7075
88ae3064-a416-4129-8c54-874aa461196b,,False,,GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,,Calculation Condition,qHyperCubeDef.qCalcCond.qv,,2,,"Bad field name(s) ""BarDimensions"" ""BarMeasures"" ""BarAdditional"" ""BarMeasures"" ",,,,getselectedcount,0,,-1234500522,,3.4.5,7076
88ae3064-a416-4129-8c54-874aa461196b,,False,,GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,,Calculation Condition,qHyperCubeDef.qCalcCondition.qCond.qv,,2,,"Bad field name(s) ""BarDimensions"" ""BarMeasures"" ""BarAdditional"" ""BarMeasures"" ",,,,getselectedcount,0,,-1234500522,,3.4.5,7078
88ae3064-a416-4129-8c54-874aa461196b,,False,,"=If(GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,
'$(=SubField(GetFieldSelections(BarMeasures,', ',$(=Count({1}BarMeasures))),', ',1)) Across '&
If('$(vBarAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(BarAdditional,', ',$(=Count({1}BarAdditional))),', ',1))','$(=SubField(GetFieldSelections(BarDimensions,', ',$(=Count({1}BarDimensions))),', ',1))')

,
'')","=If(GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,
'- Across '&
If('Standard Fields'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'-','-')

,
'')",,Title,title.qStringExpression.qExpr,,1,,"Bad field name(s) ""BarDimensions"" ""BarMeasures"" ""BarAdditional"" ""BarMeasures"" ""BarAdditional"" ",,,vBarAdditionalToggle,"subfield, getfieldselections, count, if, getselectedcount",0,,-110860856,,3.4.5,7080
88ae3064-a416-4129-8c54-874aa461196b,,False,,"=If('$(vChartType)'='Bar Chart','Currently In Edit Mode',Chr(0))","=If(''='Bar Chart','Currently In Edit Mode',Chr(0))",,Footnote,footnote.qStringExpression.qExpr,,1,,,,,,"if, chr",0,,-1028833725,,3.4.5,7083
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,Volume,"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[Loan Amount])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[Loan Amount])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,4,,"Bad field name(s) ""[Loan Amount]"" ",,,,sum,0,,944168295,,3.4.5,7089
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,Loan Revenue,"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}Revenue)","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}Revenue)",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,4,,"Bad field name(s) ""Revenue"" ",,Revenue,,sum,0,,-2037974743,,3.4.5,7091
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,Margin,"Avg({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}(Revenue/[Loan Amount])*100)
","Avg({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}(Revenue/[Loan Amount])*100)
",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,4,,"Bad field name(s) ""Revenue"" ""[Loan Amount]"" ",,Revenue,,avg,0,,1976669878,,3.4.5,7093
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField1)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField1)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7094
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField2)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField2)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7095
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField3)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField3)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7096
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField4)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField4)])
","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])
",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7097
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField5)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField5)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7098
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField6)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField6)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,RevField6,sum,0,,47442467,,3.4.5,7100
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField7)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField7)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7101
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField8)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField8)])
","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])
",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7103
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField9)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField9)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7105
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField10)',"Sum({<[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},Channel*={'$(vScorecardChannel)'}>}[$(RevField10)])","Sum({<[Current Loan Status]={""*Originated*""},[ ]={Yes},[Correspondent Channel Flag]={''},Channel*={''}>}[])",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,40,,"Bad field name(s) ""[]"" ",,,,sum,0,,47442467,,3.4.5,7107
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField1)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7109
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField2)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7111
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField3)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7113
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField4)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7114
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField5)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7116
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField6)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,RevField6,len,0,,-737526311,,3.4.5,7118
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField7)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7120
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField8)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7122
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField9)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7124
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,Len('$(RevField10)')>0,Len('')>0,,Calculation Condition,qHyperCubeDef.qMeasures.qCalcCondition.qCond.qv,,80,,,,,,len,0,,-737526311,,3.4.5,7125
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='Entity: $(vScorecardEntity)',='Entity: $(vScorecardEntity)',='Entity: ',,Dimension Label,qHyperCubeDef.qDimensions.qDef.qLabelExpression,,8,,,,,,,0,,1541870805,,3.4.5,7127
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='Actor: $(vScorecardActor)',='Actor: $(vScorecardActor)',='Actor: ',,Dimension Label,qHyperCubeDef.qDimensions.qDef.qLabelExpression,,8,,,,,,,0,,-774221658,,3.4.5,7129
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField1)',='$(RevField1)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7131
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField2)',='$(RevField2)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7132
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField3)',='$(RevField3)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7134
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField4)',='$(RevField4)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7135
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField5)',='$(RevField5)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7136
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField6)',='$(RevField6)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,RevField6,,0,,-1068855648,,3.4.5,7138
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField7)',='$(RevField7)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7139
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField8)',='$(RevField8)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7141
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField9)',='$(RevField9)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7142
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,='$(RevField10)',='$(RevField10)',='',,Label,qHyperCubeDef.qMeasures.qDef.qLabelExpression,,99,,,,,,,0,,-1068855648,,3.4.5,7144
9b60cf0b-d1bd-487c-ab8f-253a8731cb00,,False,,=chr(160)&chr(160)&'Funded Loan: $(vScorecardActor) Report',=chr(160)&chr(160)&'Funded Loan:  Report',,Title,title.qStringExpression.qExpr,,2,,,,,,chr,0,,565461063,,3.4.5,7145
a54d6958-dbd4-4d41-9d02-13dfbf757329,,False,,=Min( {1} [Closing Date]),=Min( {1} [Closing Date]),,Date,props.minDate.qStringExpression.qExpr,,2,,"Bad field name(s) ""[Closing Date]"" ",,,,min,0,,-1886003876,,3.4.5,7146
a54d6958-dbd4-4d41-9d02-13dfbf757329,,False,,=Max( {1} [Closing Date]),=Max( {1} [Closing Date]),,Date,props.maxDate.qStringExpression.qExpr,,2,,"Bad field name(s) ""[Closing Date]"" ",,,,max,0,,77428860,,3.4.5,7148
a54d6958-dbd4-4d41-9d02-13dfbf757329,,False,,=Min([Closing Date]),=Min([Closing Date]),,Date,props.startDate.qStringExpression.qExpr,,2,,"Bad field name(s) ""[Closing Date]"" ",,,,min,0,,2115720541,,3.4.5,7149
a54d6958-dbd4-4d41-9d02-13dfbf757329,,False,,=Max([Closing Date]),=Max([Closing Date]),,Date,props.endDate.qStringExpression.qExpr,,2,,"Bad field name(s) ""[Closing Date]"" ",,,,max,0,,-215814019,,3.4.5,7151
aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,,False,Units,"Num(Count({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Loan Number]),'#,##0')","Num(Count({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Loan Number]),'#,##0')",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,6,,"Bad field name(s) ""[Loan Number]"" ",,,,"num, count",0,,-705501932,,3.4.5,7153
aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,,False,Volume,"=Num(sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Loan Amount]),'#,##0')

","=Num(sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Loan Amount]),'#,##0')

",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,6,,"Bad field name(s) ""[Loan Amount]"" ",,,,"num, sum",0,,-1892338306,,3.4.5,7154
aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,,False,Revenue,"Num(Sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Revenue]),'#,##0')","Num(Sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Revenue]),'#,##0')",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,4,,"Bad field name(s) ""[Revenue]"" ",,Revenue,,"num, sum",0,,-579514048,,3.4.5,7156
aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,,False,Base Buy ($),"Num(Sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Base Buy ($)]),'#,##0')","Num(Sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Base Buy ($)]),'#,##0')",,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,2,,"Bad field name(s) ""[Base Buy ($)]"" ",,Base Buy ($),,"num, sum",0,,2135130120,,3.4.5,7157
aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,,False,Base Buy (Bps),"Num((Sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Base Buy ($)])
	/Sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Loan Amount])) * 10000,'#,##0.0;(#,##0.0)')","Num((Sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Base Buy ($)])
	/Sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Loan Amount])) * 10000,'#,##0.0;(#,##0.0)')",Qsda.Shared.Model.Extended.MasterMeasureMeta,Measures,qHyperCubeDef.qMeasures.qDef.qDef,,6,,"Bad field name(s) ""[Base Buy ($)]"" ""[Loan Amount]"" ",,Base Buy ($),,"num, sum",0,,1743667406,,3.4.5,7158
